0.7727747844122697,0.7727747844122697,0.9029254439230497,0.5319014566646038,0.9429705128793819,0.35653918609605983,1.0,0.21958902936825517,0.9989658544991735,0.08599518756996964,0.6833710453868174,0.2555614314709097,0.7300616427459876,0.05200811773705213,0.857084051270535,0.02932657667123771,0.9497256448277799,0.07695138291578293,0.6377162406869559,0.27678620262287845,0.6934399631727767,0.016858559054688728,0.8527796751228318,0.0,0.957797909504762,0.06336864404577118,0.6103098997721615,0.30017285578140546,0.6630408433062591,0.0419651494478367,0.8246581433955958,0.031402698426330436,0.9228692388252482,0.09670362138728358,0.6199819063691122,0.3346272258258464,0.6887934911101439,0.11728076222717806,0.8056543089321611,0.08835526864635045,0.8896625778297572,0.1217592376259278,0.05525464131910786,0.017438627483352745,0.053288975904613,0.045911990492533604,0
0.8544480987449332,0.8544480987449332,0.9560529270636647,0.5176685533048299,0.9582717011346052,0.3356475148086582,1.0,0.19444804683471317,0.9928516643684461,0.10648294207794999,0.528893482048357,0.3344271174693374,0.6416124376409836,0.05122199193774616,0.7890927737363882,0.0013161925786822448,0.9023772822261107,0.030030450117396155,0.5173287651146377,0.37943026504851174,0.6585882430929351,0.01522177701750189,0.8346099816610739,0.0,0.9504595113559722,0.07087063671852706,0.5621386664580711,0.39547398371647996,0.687885864104235,0.04787754176229409,0.8575584159280126,0.01944495683411621,0.9570422045900508,0.0781690644862465,0.6600707572099044,0.39924021934633636,0.7618808397319392,0.10734896266524492,0.8791061692581651,0.060630167397631184,0.9561096703041709,0.08418274414189438,0.11832719453210216,0.06301998412131714,0.00981821579536329,0.006079202111630286,0
0.6575371740868404,0.6575371740868404,0.8106556820549984,0.5232215054942422,0.8863641644562141,0.3857607526745084,0.9633076532364583,0.3030288947834289,1.0,0.2173230691004517,0.6591491766805672,0.19631979172490813,0.7874226946729124,0.0359230602780051,0.9101515500276292,0.07146789900150236,0.9740753495032201,0.15266132007037625,0.6297750130884445,0.20697477942068113,0.786273235165764,0.0,0.9266724889973562,0.05760383711076854,0.9828542738763362,0.15627253263760657,0.6358186840177205,0.2402630641192185,0.7741193165109003,0.019111500204404833,0.9085375052008867,0.07365774008128269,0.9594606308303484,0.16770213931623498,0.6762581879929043,0.29332152589841914,0.7983373409508927,0.12664201207331852,0.8944216813622728,0.1497765751697867,0.9397106037821066,0.21818141963695087,0.09149613100920932,0.01246736602123872,0.034195553943175874,0.07119173497708191,0
0.6596257147471758,0.6596257147471758,0.8121739618597229,0.518708373494979,0.8796660596859781,0.39587016964215965,0.9604341433474151,0.3210048381705487,0.9876788681503194,0.2495681179944826,0.6103610886012348,0.16049967758616668,0.7830642053675709,0.034837774780004285,0.9071007263776755,0.06858927284567923,0.9803283111025208,0.1428954738819975,0.5915557134217795,0.16209583928885468,0.8080562076362235,0.0,0.9371995886713405,0.07241578509607363,0.9984809612927854,0.17558915944012768,0.6135957867829417,0.1857110223472115,0.8216961472212548,0.03141361983074548,0.9466464110121349,0.10047484795284928,1.0,0.1916158504046746,0.675825424766518,0.2403878415710455,0.8506491305792496,0.13692781698284462,0.942033291591847,0.1786309373142578,0.9848686397728387,0.2426599915187269,0.14122772679539516,0.04939162678232586,0.021262982992497237,0.07031915251180655,0
0.7422740885323938,0.7422740885323938,0.8634792731174326,0.591331725058152,0.9458508196841643,0.4188811804435851,1.0,0.28685674238672,0.9693656584751317,0.1663785580074512,0.7656375773089409,0.23676078691507546,0.7749443028544171,0.02271443613722097,0.8834164474274897,0.02672607436270755,0.9575618156771198,0.09030569494594007,0.7152099740218528,0.23940643475025497,0.7341573819456519,0.0,0.8654002783751381,0.018024311376878745,0.9457966671496969,0.0958625519231174,0.6543084004337841,0.25840763062682626,0.6826160058850291,0.026948906694842838,0.8251386953837784,0.04019284718908242,0.9142277812126774,0.12456134138063978,0.597471888442279,0.30054488921844913,0.6438552112894326,0.09827101506009206,0.7602048725517184,0.07025291178031999,0.8473458039393392,0.11809272634726425,0.09439356707633051,0.015954074846948257,0.052312787358505274,0.08239054928105201,0
0.698529951801967,0.698529951801967,0.8602014098737976,0.5162017525238257,0.9198639885352671,0.377229080033825,0.9827928364611461,0.2889839186196821,0.9963099119712417,0.22100074872775963,0.6154269281261139,0.2034287939772236,0.7703842712402644,0.02319520683165515,0.8957422223241642,0.04727868237021136,0.976038979717412,0.12259163723285761,0.5927146027190591,0.22598869395337384,0.7854724813877139,0.0,0.9180322151879625,0.04952965198319236,0.9893398393149246,0.13789414407825154,0.6197503569856253,0.2586776938810522,0.8041983054270943,0.04327738315552122,0.9347080371325903,0.07943524066600492,1.0,0.15655966498938229,0.6880326200954412,0.3049819535311326,0.8415776786911705,0.14933375165971108,0.9328917111226211,0.16037382322301205,0.9883831342226163,0.20476920156692172,0.12793791001790167,0.025816856826458234,0.027370361172954015,0.06314362031920756,0
0.9026999972849269,0.9026999972849269,0.961870228080429,0.8624432514000488,0.9717567380254559,0.7680798145747981,1.0,0.5045533919122259,0.9940540613920894,0.23351078955754312,0.5122765959271046,0.6420448358595421,0.5130157745746267,0.33466430264776786,0.671886311315996,0.23699176332565014,0.8391116280864308,0.2181796292353354,0.4270575252537522,0.5184823956090123,0.5508321699006997,0.13978446606658787,0.782475060624724,0.08895911957324767,0.9755742736822249,0.1508793978825288,0.392218046805002,0.43100334811381014,0.5045048778431459,0.043525193734754504,0.7546077648232273,0.01016237566037008,0.9582902613186396,0.08768942993468105,0.40259707458019967,0.38215614671111764,0.47905528317497786,0.06805487877198674,0.6668646764704621,0.0,0.8393501972714944,0.03851881331300363,0.12988775485342505,0.126931838023004,0.05465089972997627,0.10736709168650256,0
0.7796122733739672,0.7796122733739672,0.8890545707300883,0.5492575208918472,0.8980081155772879,0.37613305174223827,0.9487029947553248,0.24480409672582848,1.0,0.143573201379876,0.5240895346454365,0.33694293614577786,0.6118547917053859,0.05742931066578219,0.7517883977328501,0.010742958921872625,0.8603030886904042,0.0326034928330837,0.5094146001593323,0.3544430624983971,0.6260358969924262,0.025782509173802433,0.8001807733322345,0.0,0.9151255202227179,0.05921197422316227,0.5451290651226167,0.36527937429881824,0.6514296867875412,0.04819400073246877,0.8204183222791313,0.013841772592488236,0.926008408082974,0.06297602753287565,0.6259386544106048,0.36930965897641377,0.718041834034743,0.1159742509673692,0.8489953448533127,0.0628861126501231,0.9465293281870133,0.07541096973615113,0.21187526787726738,0.0723698461837921,0.013675583008750302,0.02849554766925941,0
0.7558810876931783,0.7558810876931783,0.8795823734282842,0.4863888442545979,0.9233506935887642,0.3200096781228799,0.9802388521971853,0.20412586987359368,1.0,0.11157281860771685,0.565556243701574,0.22793613451154365,0.7162067851122436,0.03922081229278746,0.8514735915777676,0.024893907831810537,0.9545512399558685,0.0694298547821233,0.5448460826341924,0.23755561889915955,0.7325837712802836,0.0,0.8784107122426977,0.00450511365973917,0.9828362023977094,0.06468302906350712,0.5747584741237588,0.25177565814236197,0.7537678846497707,0.020675840798975848,0.8994707279562711,0.024841318768846172,0.9939673451804618,0.07672277926111981,0.6450455643740381,0.268569283692375,0.7867346233689166,0.08890585996168807,0.890680979439725,0.08333011781661297,0.9694429104628784,0.11557239519586618,0.07664195567336148,0.03546469581727998,0.020275465920724416,0.05681026949975717,0
0.7115344535457961,0.7115344535457961,0.8552063437437231,0.5097506920272282,0.9069848731809597,0.3440105267789996,0.9657913410282098,0.22962807594354748,1.0,0.1432903631367505,0.6154329425405044,0.23574602447054765,0.7408794459661521,0.04415843649010306,0.8737661975626823,0.029753452816237584,0.9752319880910668,0.06507415056215576,0.5873880089885483,0.2565602619494096,0.7397931918273362,0.0,0.8978632712644207,0.016627289292206752,0.9983881059070046,0.08873097911140257,0.6060557183483917,0.28198982694709224,0.7386199787004248,0.017135258828063396,0.8918848041722326,0.025839467377908744,0.9852307564164728,0.08853956179977683,0.6673874918294173,0.31047683868248627,0.7889937709820178,0.11911252609151525,0.8969096552448839,0.10835127799345287,0.9726735656981937,0.1410739354376439,0.10004348232689665,0.04036615598822319,0.016045599228179743,0.06586432436397545,0
0.6473023818037095,0.6473023818037095,0.7939300456641537,0.5250228213174759,0.8675194963690039,0.3934074145462717,0.9469012450824851,0.3224527502146239,1.0,0.24697510019956248,0.6492829770629298,0.19426421997919835,0.779484156465165,0.036377587455024084,0.9006247272966179,0.07728181429062052,0.9680073758955354,0.1602816534270766,0.617930781065972,0.19934229864690706,0.7832473972927516,0.0,0.9244963257984272,0.06739634435943298,0.9857791830290564,0.169545972425951,0.6228386602089774,0.22602038487306164,0.7697676980467212,0.019915339353766996,0.906212418264357,0.08384148957153575,0.961751663561379,0.18071622125315065,0.6631214110901208,0.2805254097209482,0.7907737444560049,0.12262420723877879,0.8908570722873111,0.14891908115434102,0.9400808908377166,0.21709996171351267,0.1228615064056012,0.026646306391314035,0.03522925517333692,0.056304566896295705,0
